AUT24752	Authenticate	AuthSOAPMsg	Extend	1	WELF 	%1 session extended for %3/%4 from %2.	(no description)
AUT24416	Authenticate	AuthSOAPMsg	RejectedLoginIP	7	WELF 	%1 login rejected from IP %2 for %3/%4. IP address is blocked.	(no description)
AUT24417	Authenticate	AuthSOAPMsg	TooManyCCUsers	9	WELF 	License key restriction: number of concurrent users (%1) exceeded the system limit (%2). %3/%4 is not allowed to login.	(no description)
AUT24418	Authenticate	AuthSOAPMsg	TooManyCCUsersWarning	7	WELF 	Warning license key restriction: number of concurrent users (%1) is nearing the system limit (%2).	(no description)
AUT24419	Authenticate	AuthSOAPMsg	TooManyCCUsersIVS	9	WELF 	IVS restriction: number of concurrent users (%1) exceeded the IVS limit (%2).  %3/%4 is not allowed to login.	(no description)
AUT24420	Authenticate	AuthSOAPMsg	TooManyCCUsersWarningIVS	7	WELF 	Warning IVS restriction: number of concurrent users (%1) is nearing the IVS limit (%2).	(no description)
AUT24421	Authenticate	AuthSOAPMsg	RejectedLoginInternalError	8	WELF 	%1 login rejected from IP %2 for %3/%4 due to internal error.	(no description)
SYS24268	SystemStatus	UploadLogDaemon	logging_delete_node_log_event	7		Uploaded log - %1, %2, %3, %4, %5, %6%{7, %7} - purged	Logs the deletion of irrelevant uploaded logs entry by either the node receiving info that another node is going out of a cluster or by the node going standalone
AUT22923	Authenticate	PreAuth	hostCheckerPassed	1	WELF 	Host Checker policy '%1' passed on host %2 %{3 for user '%3'}.	(no description)
AUT22925	Authenticate	PreAuth	hostCheckerFailed	1	WELF 	Host Checker policy '%1' failed on host %2 %{3 for user '%3'}. Reason: '%4'.	(no description)
AUT22927	Authenticate	PreAuth	hostCheckerTimedOut	1	WELF 	System process detected a Host Checker time out on host %1 %{2 for user '%2'} %{3 (last update at %3)}.	(no description)
AUT24803	Authenticate	PreAuth	hostCheckerPassedEx	1	WELF 	Host Checker policy '%1' passed on host '%2' address '%3' %{4 for user '%4'}.	(no description)
AUT24804	Authenticate	PreAuth	hostCheckerFailedEx	1	WELF 	Host Checker policy '%1' failed on host '%2' address '%3' %{4 for user '%4'} reason '%5'.	(no description)
AUT30721	Authenticate	PreAuth	hostCheckerNotRunning	1	WELF 	Host Checker policies could not be evaluated on host '%1' address '%2'.	(no description)
AUT22929	Authenticate	PreAuth	cacheCleanerPassed	1	WELF 	Cache Cleaner is running on host %1 %{2 for user '%2'}.	(no description)
AUT22931	Authenticate	PreAuth	cacheCleanerFailed	1	WELF 	Cache Cleaner failed on host %1 %{2 for user '%2'}.	(no description)
AUT22933	Authenticate	PreAuth	cacheCleanerTimedOut	1	WELF 	System process detected a Cache Cleaner time out on host %1 %{2 for user '%2'} %{3 (last update at %3)}.	(no description)
AUT23077	Authenticate	PreAuth	userRolesChanged	1	WELF 	Roles for user %2 on host %1 changed from <%3> to <%4>.	(no description)
AUT23181	Authenticate	PreAuth	sessionAutoLoggedOut	1	WELF 	Session for user %2 on host %1 has been terminated.	(no description)
AUT23446	Authenticate	PreAuth	UserLoginTimedOutForCC	1	WELF 	Cache Cleaner running on host %1 will exit as the user login timed out.	(no description)
AUT23447	Authenticate	PreAuth	UserLoginTimedOutForHC	1	WELF 	Host Checker running on host %1 will exit as the user login timed out.	(no description)
AUT23571	Authenticate	PreAuth	unsupportedBrowser	1	WELF 	Browser on host %1 is not supported for Host Checker or Cache Cleaner: User agent %2.	(no description)
AUT23653	Authenticate	PreAuth	unsupportedBrowserCypress	1	WELF 	Browser on host %1 is not supported for Host Checker: User agent %2.	(no description)
PTR22944	PolicyTrace	PreAuthTrace	hostCheckerStatus	1	WELF 	Hostchecker Status update received.	(no description)
PTR22945	PolicyTrace	PreAuthTrace	hostCheckerPoliciesApplied	1	WELF 	Host Checker Policies = %1.	(no description)
PTR22946	PolicyTrace	PreAuthTrace	hostCheckerTimedOut	1	WELF 	System process detected a Host Checker time out on host %1 %{2 for user '%2'}.	(no description)
PTR23177	PolicyTrace	PreAuthTrace	hostCheckerLoginFailed	1	WELF 	Login denied for %1/%2. Failed to satisfy Host Checker requirements.	(no description)
PTR22947	PolicyTrace	PreAuthTrace	cacheCleanerStatus	1	WELF 	Cache Cleaner Status update received.	(no description)
PTR22948	PolicyTrace	PreAuthTrace	cacheCleanerStatusValue	1	WELF 	Cache Cleaner Status = %1.	(no description)
PTR22949	PolicyTrace	PreAuthTrace	cacheCleanerTimedOut	1	WELF 	System process detected a Cache Cleaner time out on host %1 %{2 for user '%2'}.	(no description)
PTR23178	;PolicyTrace	PreAuthTrace	cacheCleanerLoginFailed	1	WELF 	Login denied for %1/%2. Failed to satisfy Cache Cleaner requirements.	(no description)
PTR22981	PolicyTrace	PreAuthTrace	hostCheckerFailed	1	WELF 	Host Checker policy '%1' failed. Reason: '%2'.	(no description)
PTR23546	PolicyTrace	PreAuthTrace	hostCheckerStatusUnchanged	1	WELF 	Hostchecker Status update received: no changes on endpoint	Received a host checker report that nothing changed on the endpoint with respect to host checker
PTR22893	PolicyTrace	PreAuthTrace	RoleRestrictionFailed	1	WELF 	%1 restriction check failed for Role '%2'.	(no description)
PTR23180	PolicyTrace	PreAuthTrace	RealmRestrictionFailed	1	WELF 	%1 restriction check failed.	(no description)
SYS20704	SystemStatus	Snmp	SendTrap	10		Sending %1 SNMP trap to %2	(no description)
ERR20705	SystemError	Snmp	ForbiddenCharsInTrapName	1		Trap name (%1) contains forbidden characters	(no description)
ERR20706	SystemError	Snmp	ForbiddenCharsInSnmptrapParameter	1		snmp trap parameter (%1) contains forbidden characters	(no description)
SYS30445	SystemStatus	Snmp	SendTrapMem	1		Sending %1 SNMP trap to %2	(no description)
ADM23535	AdminChange	IVSMsg	addIVS	1		Added IVS '%1'	(no description)
ADM23536	AdminChange	IVSMsg	renameIVS	1		Changed IVS name from '%1' to '%2'	(no description)
ADM23537	AdminChange	IVSMsg	removeIVS	1		Deleted IVS '%1'	(no description)
ADM23538	AdminChange	IVSMsg	logNew	1		IVS %1: Set %2 to '%3'	(no description)
ADM23539	AdminChange	IVSMsg	logUpdate	1		IVS %1: Changed %2 from '%3' to '%4'	(no description)
ADM24515	AdminChange	IVSMsg	initialConfigIVS	1		Configuration of IVS '%1' is initialized with configuration of '%2'	(no description)
ADM30490	AdminChange	IVSMsg	restrictIVSConfig	1		Option to 'Restrict IVS administrator access to configuration without system-wide impact' is %1	(no description)
ADM30856	AdminChange	IVSMsg	changeAdministrativeNetwork	1		Administrative Network %1 successfully	Used when Administrative Network is enabled or disabled
ADM30857	AdminChange	IVSMsg	updateTrafficSeg	1		Traffic Segregation: Updated %2 from '%3' to '%4' for %1	
ADM30858	AdminChange	IVSMsg	setTrafficSeg	1		Traffic Segregation: Set %2 to '%3' for %1	(no description)
SYS10020	SystemStatus	CacheLibraryMsg	ExcessiveWriteTriesChanges	5		Changeset: Exceeded maximum of '%1' write attempts.	(no description)
SYS10021	SystemStatus	CacheLibraryMsg	ExcessiveWriteTriesItem	5		Exceeded maximum of '%1' write attempts for key '%2'.	(no description)
ERR10022	SystemError	CacheLibraryMsg	BadKeyLen	4		Bad cache key length of '%1'.	(no description)
ERR10023	SystemError	CacheLibraryMsg	BadValLen	1		Attempting cache operation '%1' on cache key '%2' with invalid value length of '%3'.	(no description)
ERR10024	SystemError	CacheLibraryMsg	BadExpectedValLen	1		Attempting cache operation '%1' on cache key '%2' with invalid expected value length of '%3'.	(no description)
ERR24366	SystemError	CacheLibraryMsg	CacheFull	4		Persistent storage is full (num %1)	(no description)
SYS24814	SystemStatus	CacheLibraryMsg	EventdDisconnect	8		Connection to event server closed	(no description)
SYS24815	SystemStatus	CacheLibraryMsg	EventdRecvFailed	8		Unable to receive messages from event server	(no description)
SYS10298	SystemStatus	SysMsgs	Reboot	5	Console 	Server reboot	(no description)
SYS10299	SystemStatus	SysMsgs	Shutdown	5	Console 	Server shutdown	(no description)
SYS10314	SystemStatus	SysMsgs	Bounce	5	Console 	Server restart	(no description)
SYS24258	SystemStatus	SysMsgs	Rollback	5	Console 	Server rollback	(no description)
SYS24259	SystemStatus	SysMsgs	FactoryReset	5	Console 	Server factory reset	(no description)
SYS24260	SystemStatus	SysMsgs	ConfigReset	5	Console 	Server configuration reset	(no description)
SYS24261	SystemStatus	SysMsgs	UpgradeInProgress	5	Console 	Package install is in progress.  "%1" request ignored	(no description)
ERR24632	SystemError	SysMsgs	ProgramFailed	10	Console Event 	Program %1 recently failed. Trace info: %2"	(no description)
ADM24085	AdminChange	NetMsg	ServiceSetNIC	5		Service '%1'%{3 changed from %3 port to %2 port}%{!3%{2 assigned to %2 port}%{!2 removed}}%{4 for node %4}%{5 for cluster %5}	Logged when the admin sets a service to a specific port
LIC10000	License	LicenseLog	InitError	5		License initialization error	(no description)
LIC10001	License	LicenseLog	InternalError	5		License error. Internal error no: %1	(no description)
LIC10002	License	LicenseLog	InvalidKey	2		Invalid V4 license key '%1' (%2)	(no description)
LIC10003	License	LicenseLog	Duplicate	2		Key is duplicate '%1'	(no description)
LIC10004	License	LicenseLog	InvalidMapName	2		Invalid map name found	(no description)
LIC10005	License	LicenseLog	NoBaseKey	6		No base license for upgrade	(no description)
LIC10006	License	LicenseLog	TemperaryOverPermanent	1		Cannot apply temporary license of permanent license on the same product/upgrade.	(no description)
LIC10007	License	LicenseLog	CompanyMismatch	1	Console 	Company name mismatch '%1' with '%2'.	(no description)
LIC10200	License	LicenseLog	LicenseExpired	8	Console Event 	License for '%1', '%2' expired	(no description)
LIC10201	License	LicenseLog	LicenseInstalled	1	Console 	License for '%1' - '%2' installed	(no description)
LIC10202	License	LicenseLog	LicenseRemoved	3	Console 	License for '%1' - '%2' removed	(no description)
LIC10267	License	LicenseLog	LicenseVersion	1		This license key only applies to product version %1 and later. Please upgrade and reinstall the license.	(no description)
LIC10283	License	LicenseLog	SeriesError	4		Series ID error.	(no description)
LIC10290	License	LicenseLog	LicenseDeactivated	1		License for '%1' - '%2' deactivated	(no description)
LIC10291	License	LicenseLog	LicenseActivated	1	Event 	License for '%1' - '%2' activated	(no description)
LIC23599	License	LicenseLog	InvalidLicenseKey	2		Invalid license key '%1' (%2)	(no description)
LIC23600	License	LicenseLog	MismatchedHardwareID	1		License hardware ID mismatch for %1, '%2' with '%3'.	(no description)
LIC23611	License	LicenseLog	LicenseNotUpgraded	1	Event 	Upgrade failure for legacy license '%1' (%2).	(no description)
LIC23618	License	LicenseLog	LicenseUpgrade	1	Event 	Legacy license '%1' upgraded (%2).	(no description)
LIC30542	License	LicenseLog	PullStateCalled	1		Admin initiated a license state update from the license server. Results of the action will be available in the Events log.	(no description)
LIC30637	License	LicenseLog	LicenseDownloadedInstalledSuccessfully	8	Event 	License%1 '%2' - '%3' downloaded and installed	(no description)
LIC30638	License	LicenseLog	LicenseDownloadedInstallationFailed	8	Event 	License%1 '%2' - '%3' downloaded but failed to install	(no description)
LIC30639	License	LicenseLog	DownloadServerDisconnected	8	Event 	Unable to connect with license download server %1	(no description)
LIC30640	License	LicenseLog	DownloadServerAvailable	8	Event 	Connectivity with license download server %1 has been restored	(no description)
ADM10307	AdminChange	License	RestartServer	7		Restarted services due to new license information.	(no description)
ADM10308	AdminChange	License	LicenseImportFailed	5		Failed to import license key %2 for company %1.	(no description)
ADM10309	AdminChange	License	LicenseImport	1		License key %2 imported for company %1.	(no description)
ADM10310	AdminChange	License	LicenseExpired	9		License key %1 expired.	(no description)
ADM10311	AdminChange	License	LTLInformation	7		License key %1 remaining life is %2 days and %3 hours.	(no description)
LIC30511	License	LicenseClient	ServerConfigChanged	1		Configured license server set to: server = %1, lease client ID = %2, preferred network = %3, verify server SSL certificate = %4	(no description)
LIC30513	License	LicenseClient	ServerDeleted	1		Deleted License Server=%1	(no description)
LIC30493	License	LicenseClient	ReservedLeaseExpired	10	Event 	All license leases acquired from server %1 have expired	(no description)
LIC30494	License	LicenseClient	IncrementalLeaseExpired	10	Event 	All incremental license leases acquired from server %1 have expired	(no description)
LIC30686	License	LicenseClient	ClusterReservedLeaseExpired	10	Event 	All license leases acquired from server %1 have expired%2	(no description)
LIC30687	License	LicenseClient	ClusterIncrementalLeaseExpired	10	Event 	All incremental license leases acquired from server %1 have expired%2	(no description)
LIC30660	License	LicenseClient	TBVExpired	8	Event 	All license auto-leases acquired from server %1 have expired%{2 on node %2}	(no description)
LIC30495	License	LicenseClient	CapacityChangedBecauseLeaseExpired	10	Event 	Feature '%1' capacity leased from %2 reduced from %3 units to %4 units because of lease expiration	(no description)
LIC30514	License	LicenseServer	ServerStatusChanged	8		License server status changed to=%1	(no description)
LIC30515	License	LicenseServer	LeasePeriodChanged	8		License server lease period changed to=%1 [minutes]	(no description)
LIC30516	License	LicenseServer	LeaseRenewalIntervalChanged	8		License server lease renewal interval changed to=%1 [minutes]	(no description)
LIC30517	License	LicenseServer	NewClientAdded	1		New Client Added: Lease Client ID=%1, Platform=%2, Expiration Date=%3. %4	(no description)
LIC30518	License	LicenseServer	ClientUpdated	1		Updated Client Settings: Lease Client ID = %1. %2	(no description)
LIC30519	License	LicenseServer	ClientDeleted	1		Client deleted: Lease Client ID=%1	(no description)
LIC30540	License	LicenseServer	TraceStarted	1		Licensing Protocol Trace Started: Trace size = %1	(no description)
LIC30541	License	LicenseServer	TraceStopped	1		Licensing Protocol Trace Stopped	(no description)
LIC30564	License	LicenseServer	ReservedLeaseExpired	10	Event 	All licenses leased to client %1, feature %2 have expired	(no description)
LIC30565	License	LicenseServer	IncrementalLeaseExpired	10	Event 	All incremental licenses leased to client %1, feature %2 have expired	(no description)
LIC30566	License	LicenseServer	FinalLeaseExpired	10	Event 	Client configuration for client %1 has expired, any licenses leased to this client are being revoked.	(no description)
LIC30602	License	LicenseServer	RemoveClientFromCluster	5	Event 	Removed client %1 from cluster %2, cluster id %3	(no description)
LIC30603	License	LicenseServer	RemoveCluster	5	Event 	Cluster %1, cluster id %2 removed, no members left	(no description)
LIC30662	License	LicenseServer	PeriodicDownloadStatusChanged	8		Periodic license download status changed to=%1. %{2Preferred Network set to %2 }	(no description)
LIC30828	License	LicenseServer	TBVPenaltyTurnedOn	10	Event 	Auto-leasing penalty has been activated due to excess auto-lease activity by client %1	Logged when auto-leasing penalty is turned on
LIC30829	License	LicenseServer	TBVPenaltyExpired	8	Event 	Auto-leasing penalty has expired	Logged when auto-leasing penalty expires
LIC30847	License	LicenseServer	TBVPenaltyTurnedOff	8	Event 	Auto-leasing penalty has been turned off	Logged when auto-leasing penalty is turned off
LIC30846	License	LicenseServer	TBVState	8	Event 	Auto-leasing has been %1 for feature '%2'	Logged when auto-leasing is enabled or disabled
PTR10103	PolicyTrace	PolicyTrace	TurnOnRecord	3	WELF 	%1:%2 - Policy Tracing turned on	(no description)
PTR10104	PolicyTrace	PolicyTrace	TurnOffRecord	3	WELF 	%1:%2 - Policy Tracing turned off	(no description)
PTR10105	PolicyTrace	PolicyTrace	DownloadPolicyTraceFile	1	WELF 	%1:%2 - Policy Tracing file downloaded for user 	(no description)
PTR10305	PolicyTrace	PolicyTrace	MapUserVariable	1	WELF 	Variable %1%2 = %3	(no description)
PTR10240	AdminChange	PolicyTrace	AdminTurnedOnTrace	1		%1:%2 - Policy Tracing turned on	(no description)
PTR10241	AdminChange	PolicyTrace	AdminTurnedOffTrace	1		%1:%2 - Policy Tracing turned off	(no description)
PTR10270	PolicyTrace	LdapMsg	IsGroupMember	1	WELF 	Checking membership to %1 group %2	(no description)
PTR10271	PolicyTrace	LdapMsg	GroupDnNotFound	1	WELF 	Group DN %1 not found	(no description)
